user_id,job_id,interaction_score
user_381,job_66,2
user_381,job_72,3
user_381,job_79,1
user_382,job_87,1
user_382,job_25,1
user_382,job_99,3
user_382,job_17,2
user_382,job_60,1
user_382,job_12,1
user_382,job_57,1
user_382,job_83,1
user_382,job_37,2
user_382,job_47,3
user_382,job_33,5
user_382,job_68,2
user_382,job_106,1
user_382,job_29,2
user_382,job_70,1
user_382,job_8,2
user_382,job_104,1
user_382,job_103,1
user_382,job_1,2
user_382,job_81,1
user_382,job_2,3
user_383,job_13,4
user_383,job_1,2
user_383,job_104,1
user_383,job_108,1
user_383,job_43,2
user_383,job_8,1
user_383,job_50,3
user_383,job_44,2
user_383,job_29,1
user_383,job_38,1
user_383,job_40,1
user_383,job_25,5
user_383,job_70,1
user_383,job_7,2
user_383,job_89,2
user_383,job_23,1
user_383,job_97,2
user_383,job_91,2
user_384,job_73,2
user_384,job_37,2
user_384,job_75,2
user_384,job_15,1
user_384,job_98,1
user_384,job_49,1
user_384,job_69,1
user_384,job_53,1
user_384,job_108,4
user_384,job_7,3
user_384,job_24,3
user_384,job_1,1
user_384,job_35,2
user_384,job_13,2
user_384,job_21,1
user_384,job_71,1
user_384,job_67,1
user_384,job_23,1
user_384,job_106,1
user_384,job_54,2
user_384,job_77,4
user_384,job_38,1
user_384,job_90,1
user_384,job_104,1
user_384,job_101,1
user_385,job_78,2
user_385,job_99,1
user_385,job_95,1
user_385,job_43,1
user_385,job_10,2
user_385,job_4,2
user_385,job_64,1
user_385,job_27,2
user_385,job_19,1
user_385,job_66,1
user_385,job_94,1
user_385,job_93,2
user_385,job_87,5
user_385,job_67,1
user_385,job_107,1
user_385,job_56,1
user_385,job_6,1
user_385,job_38,1
user_385,job_104,1
user_386,job_6,4
user_386,job_88,1
user_386,job_93,3
user_386,job_63,3
user_386,job_97,4
user_386,job_67,1
user_386,job_62,4
user_386,job_24,1
user_386,job_80,3
user_386,job_89,5
user_386,job_94,1
user_386,job_32,3
user_386,job_14,1
user_386,job_48,1
user_386,job_90,2
user_386,job_49,1
user_386,job_17,1
user_386,job_64,2
user_386,job_26,5
user_386,job_11,4
user_386,job_65,1
user_386,job_23,5
user_386,job_98,1
user_386,job_3,1
user_387,job_100,1
user_387,job_24,1
user_387,job_23,1
user_387,job_16,3
user_387,job_35,1
user_387,job_63,3
user_387,job_53,2
user_387,job_84,1
user_387,job_10,1
user_387,job_31,5
user_387,job_17,2
user_387,job_28,2
user_387,job_95,1
user_387,job_32,3
user_387,job_58,5
user_387,job_51,1
user_387,job_27,1
user_387,job_94,1
user_387,job_97,1
user_387,job_7,1
user_387,job_60,3
user_387,job_38,1
user_387,job_88,2
user_387,job_104,2
user_388,job_22,5
user_388,job_92,2
user_388,job_51,1
user_388,job_28,1
user_388,job_103,3
user_388,job_102,2
user_388,job_62,1
user_388,job_25,2
user_388,job_14,3
user_388,job_36,3
user_388,job_9,1
user_388,job_95,1
user_388,job_106,4
user_388,job_40,2
user_388,job_7,2
user_388,job_37,1
user_388,job_56,1
user_388,job_44,5
user_388,job_26,1
user_388,job_6,2
user_389,job_41,1
user_389,job_92,1
user_389,job_107,1
user_389,job_39,1
user_389,job_28,5
user_389,job_38,2
user_389,job_59,1
user_389,job_106,1
user_389,job_43,1
user_389,job_22,1
user_389,job_71,1
user_389,job_69,2
user_389,job_19,2
user_389,job_52,1
user_389,job_89,1
user_389,job_97,2
user_389,job_98,1
user_389,job_84,1
user_389,job_76,2
user_390,job_49,1
user_390,job_1,5
user_390,job_41,1
user_390,job_84,1
user_390,job_2,1
user_390,job_56,2
user_390,job_4,4
user_390,job_53,1
user_390,job_63,3
user_390,job_6,2
user_390,job_59,5
user_390,job_54,5
user_390,job_26,5
user_390,job_94,2
user_390,job_32,3
user_390,job_89,3
user_390,job_24,1
user_390,job_20,2
user_391,job_62,1
user_391,job_102,1
user_391,job_105,2
user_391,job_89,1
user_391,job_103,1
user_391,job_13,1
user_391,job_40,1
user_391,job_98,1
user_391,job_42,1
user_391,job_90,2
user_391,job_36,4
user_391,job_69,2
user_391,job_76,3
user_391,job_94,5
user_391,job_68,1
user_391,job_55,1
user_391,job_75,1
user_391,job_73,1
user_391,job_34,2
user_391,job_52,1
user_391,job_21,2
user_391,job_30,2
user_391,job_88,1
user_391,job_100,2
user_392,job_92,1
user_392,job_52,2
user_392,job_77,1
user_392,job_70,2
user_392,job_78,1
user_392,job_98,2
user_392,job_55,1
user_392,job_84,3
user_392,job_81,2
user_392,job_50,5
user_392,job_65,1
user_392,job_22,1
user_392,job_41,1
user_392,job_20,2
user_392,job_63,2
user_392,job_33,2
user_392,job_76,1
user_392,job_17,3
user_392,job_9,1
user_393,job_56,2
user_393,job_97,1
user_393,job_50,2
user_393,job_18,2
user_393,job_68,1
user_393,job_53,3
user_393,job_5,3
user_393,job_67,1
user_393,job_102,1
user_393,job_32,1
user_393,job_92,3
user_393,job_37,1
user_393,job_42,1
user_393,job_75,1
user_393,job_66,2
user_393,job_25,4
user_393,job_79,1
user_393,job_94,2
user_393,job_14,1
user_393,job_46,1
user_393,job_26,1
user_393,job_52,1
user_393,job_23,1
user_393,job_72,2
user_394,job_39,1
user_394,job_49,1
user_394,job_53,1
user_394,job_22,1
user_394,job_32,1
user_394,job_59,1
user_394,job_98,1
user_394,job_74,1
user_394,job_44,1
user_394,job_27,3
user_394,job_63,1
user_394,job_12,1
user_394,job_57,2
user_394,job_54,1
user_394,job_51,3
user_394,job_9,1
user_394,job_104,1
user_394,job_90,1
user_394,job_43,2
user_394,job_79,2
user_395,job_69,2
user_395,job_75,2
user_395,job_92,1
user_395,job_19,1
user_395,job_43,2
user_395,job_5,2
user_395,job_87,2
user_395,job_89,2
user_395,job_100,1
user_395,job_88,1
user_395,job_97,1
user_395,job_81,1
user_395,job_14,1
user_395,job_18,1
user_395,job_23,1
user_395,job_2,1
user_395,job_29,1
user_395,job_62,2
user_395,job_91,3
user_395,job_48,1
user_395,job_11,1
user_396,job_25,1
user_396,job_71,4
user_396,job_52,1
user_396,job_43,2
user_396,job_98,1
user_396,job_106,1
user_396,job_3,2
user_396,job_4,1
user_396,job_96,1
user_396,job_1,3
user_396,job_34,3
user_396,job_51,5
user_396,job_17,3
user_396,job_108,3
user_396,job_78,3
user_396,job_35,1
user_396,job_29,3
user_396,job_38,2
user_396,job_59,4
user_396,job_40,2
user_396,job_41,3
user_396,job_86,1
user_396,job_61,1
user_396,job_15,1
user_397,job_96,1
user_397,job_63,3
user_397,job_26,1
user_397,job_4,3
user_397,job_39,4
user_397,job_21,1
user_397,job_94,1
user_397,job_91,3
user_397,job_78,2
user_397,job_15,1
user_397,job_44,4
user_397,job_98,4
user_397,job_25,1
user_397,job_75,1
user_397,job_14,4
user_397,job_17,2
user_397,job_86,1
user_397,job_12,3
user_397,job_5,1
user_397,job_88,2
user_397,job_49,1
user_398,job_45,2
user_398,job_19,2
user_398,job_60,4
user_398,job_5,2
user_398,job_25,5
user_398,job_33,1
user_398,job_35,1
user_398,job_58,3
user_398,job_20,1
user_398,job_89,1
user_398,job_52,1
user_398,job_82,1
user_398,job_41,1
user_398,job_39,3
user_398,job_107,2
user_398,job_14,4
user_398,job_36,3
user_398,job_13,4
user_398,job_101,4
user_398,job_66,2
user_398,job_49,3
user_399,job_108,1
user_399,job_43,2
user_399,job_2,2
user_399,job_85,3
user_399,job_3,2
user_399,job_35,4
user_399,job_25,4
user_399,job_105,1
user_399,job_23,1
user_399,job_96,4
user_399,job_15,3
user_399,job_102,5
user_399,job_45,2
user_399,job_9,2
user_399,job_4,3
user_399,job_29,2
user_399,job_33,1
user_399,job_1,1
user_399,job_16,2
user_400,job_53,1
user_400,job_68,1
user_400,job_70,1
user_400,job_87,2
user_400,job_31,2
user_400,job_22,2
user_400,job_3,1
user_400,job_108,1
user_400,job_46,5
user_400,job_10,4
user_400,job_100,4
user_400,job_103,2
user_400,job_64,2
user_400,job_60,4
user_400,job_2,1
user_400,job_86,1
user_400,job_16,5
user_400,job_76,5
user_400,job_12,4
user_400,job_11,5
user_400,job_95,4
user_400,job_67,1
user_400,job_73,1
user_400,job_77,1
user_401,job_69,1
user_401,job_47,1
user_401,job_54,1
user_401,job_12,4
user_401,job_90,1
user_401,job_93,3
user_401,job_99,2
user_401,job_66,1
user_401,job_50,1
user_401,job_106,2
user_401,job_70,1
user_401,job_14,1
user_401,job_19,1
user_401,job_98,2
user_401,job_24,1
user_401,job_103,2
user_401,job_78,1
user_401,job_45,1
user_401,job_60,4
user_402,job_28,1
user_402,job_85,2
user_402,job_99,1
user_402,job_55,4
user_402,job_51,1
user_402,job_70,3
user_402,job_41,1
user_402,job_105,5
user_402,job_101,1
user_402,job_40,3
user_402,job_106,3
user_402,job_63,2
user_402,job_24,1
user_402,job_25,1
user_402,job_66,1
user_402,job_87,5
user_402,job_92,2
user_402,job_108,1
user_402,job_104,2
user_402,job_83,1
user_402,job_80,3
user_402,job_102,1
user_402,job_12,2
user_402,job_6,3
user_403,job_25,2
user_403,job_69,1
user_403,job_54,1
user_403,job_102,1
user_403,job_24,1
user_403,job_105,3
user_403,job_90,5
user_403,job_47,2
user_403,job_58,3
user_403,job_81,5
user_403,job_45,1
user_403,job_86,1
user_403,job_31,4
user_403,job_40,5
user_403,job_71,2
user_403,job_83,2
user_403,job_89,1
user_403,job_77,1
user_403,job_23,1
user_403,job_66,2
user_403,job_96,2
user_403,job_73,1
user_403,job_80,3
user_404,job_7,4
user_404,job_5,2
user_404,job_84,5
user_404,job_29,2
user_404,job_31,2
user_404,job_9,1
user_404,job_70,1
user_404,job_2,3
user_404,job_25,3
user_404,job_26,1
user_404,job_105,1
user_404,job_22,2
user_404,job_92,3
user_404,job_59,1
user_404,job_108,2
user_404,job_72,1
user_404,job_89,1
user_404,job_53,3
user_404,job_21,1
user_404,job_79,2
user_404,job_48,2
user_405,job_102,2
user_405,job_86,2
user_405,job_3,1
user_405,job_85,3
user_405,job_21,2
user_405,job_15,2
user_405,job_25,1
user_405,job_47,1
user_405,job_40,5
user_405,job_2,2
user_405,job_76,3
user_405,job_97,1
user_405,job_66,2
user_405,job_12,2
user_405,job_104,1
user_405,job_101,1
user_405,job_1,2
user_405,job_106,4
user_405,job_22,3
user_405,job_7,1
user_405,job_77,1
user_405,job_73,1
user_405,job_59,1
user_406,job_28,1
user_406,job_27,3
user_406,job_92,4
user_406,job_76,1
user_406,job_49,1
user_406,job_62,3
user_406,job_4,2
user_406,job_84,2
user_406,job_80,1
user_406,job_30,5
user_406,job_29,3
user_406,job_50,1
user_406,job_65,1
user_406,job_63,1
user_406,job_96,2
user_406,job_102,1
user_406,job_68,1
user_406,job_107,2
user_407,job_66,1
user_407,job_2,1
user_407,job_54,1
user_407,job_37,3
user_407,job_41,1
user_407,job_18,1
user_407,job_43,1
user_407,job_97,2
user_407,job_105,2
user_407,job_56,1
user_407,job_4,2
user_407,job_34,1
user_407,job_59,1
user_407,job_93,3
user_407,job_11,2
user_407,job_25,1
user_407,job_24,1
user_407,job_65,2
user_407,job_40,2
user_407,job_91,3
user_408,job_44,1
user_408,job_74,1
user_408,job_97,2
user_408,job_49,1
user_408,job_17,2
user_408,job_13,2
user_408,job_27,2
user_408,job_33,3
user_408,job_54,2
user_408,job_46,2
user_408,job_67,1
user_408,job_50,1
user_408,job_92,3
user_408,job_29,3
user_408,job_89,3
user_408,job_43,1
user_408,job_42,3
user_408,job_75,1
user_408,job_5,5
user_408,job_94,1
user_408,job_37,1
user_408,job_76,1
user_408,job_62,3
user_408,job_16,1
user_408,job_79,2
user_409,job_79,1
user_409,job_91,3
user_409,job_51,1
user_409,job_65,3
user_409,job_98,2
user_409,job_104,4
user_409,job_71,4
user_409,job_100,4
user_409,job_62,4
user_409,job_58,2
user_409,job_64,1
user_409,job_37,2
user_409,job_53,2
user_409,job_13,2
user_409,job_106,1
user_409,job_5,1
user_409,job_72,1
user_409,job_35,2
user_409,job_61,2
user_409,job_29,4
user_409,job_82,1
user_409,job_18,2
user_409,job_86,5
user_409,job_55,1
user_409,job_103,3
user_410,job_66,1
user_410,job_61,3
user_410,job_7,2
user_410,job_63,2
user_410,job_76,1
user_410,job_54,1
user_410,job_10,1
user_410,job_62,1
user_410,job_40,1
user_410,job_80,2
user_410,job_70,1
user_410,job_79,2
user_410,job_67,1
user_410,job_89,2
user_410,job_5,1
user_410,job_57,1
user_410,job_82,1
user_410,job_48,1
user_410,job_35,2
user_410,job_94,1
user_410,job_43,1
user_411,job_79,1
user_411,job_19,3
user_411,job_85,1
user_411,job_78,3
user_411,job_24,5
user_411,job_83,1
user_411,job_10,3
user_411,job_51,5
user_411,job_107,2
user_411,job_25,1
user_411,job_36,1
user_411,job_101,2
user_411,job_98,2
user_411,job_64,5
user_411,job_66,3
user_411,job_35,1
user_411,job_12,1
user_411,job_48,2
user_411,job_44,1
user_411,job_1,3
user_411,job_30,5
user_411,job_15,1
user_411,job_104,4
user_412,job_86,2
user_412,job_68,1
user_412,job_74,5
user_412,job_26,1
user_412,job_85,3
user_412,job_30,1
user_412,job_60,3
user_412,job_99,1
user_412,job_98,5
user_412,job_17,1
user_412,job_63,4
user_412,job_41,1
user_412,job_65,5
user_412,job_108,1
user_412,job_97,1
user_412,job_40,5
user_412,job_1,1
user_412,job_64,1
user_412,job_43,1
user_413,job_30,5
user_413,job_1,3
user_413,job_67,2
user_413,job_48,2
user_413,job_55,1
user_413,job_22,2
user_413,job_25,1
user_413,job_51,5
user_413,job_46,2
user_413,job_97,3
user_413,job_35,1
user_413,job_26,1
user_413,job_68,1
user_413,job_58,1
user_413,job_36,1
user_413,job_66,4
user_413,job_45,3
user_413,job_84,2
user_414,job_107,2
user_414,job_93,2
user_414,job_99,2
user_414,job_79,1
user_414,job_90,4
user_414,job_42,1
user_414,job_64,1
user_414,job_53,1
user_414,job_77,1
user_414,job_46,3
user_414,job_9,2
user_414,job_43,1
user_414,job_38,2
user_414,job_102,1
user_414,job_36,2
user_414,job_66,1
user_414,job_106,3
user_414,job_34,1
user_414,job_7,2
user_414,job_68,1
user_415,job_73,2
user_415,job_27,4
user_415,job_107,3
user_415,job_90,1
user_415,job_33,1
user_415,job_26,1
user_415,job_84,3
user_415,job_5,1
user_415,job_14,1
user_415,job_57,2
user_415,job_15,4
user_415,job_92,2
user_415,job_72,1
user_415,job_2,1
user_415,job_48,1
user_415,job_94,2
user_415,job_79,1
user_415,job_52,1
user_416,job_72,4
user_416,job_91,4
user_416,job_27,2
user_416,job_18,1
user_416,job_23,2
user_416,job_14,4
user_416,job_25,4
user_416,job_83,1
user_416,job_8,1
user_416,job_66,2
user_416,job_10,1
user_416,job_86,1
user_416,job_30,1
user_416,job_45,1
user_416,job_31,1
user_416,job_59,1
user_416,job_84,1
user_416,job_94,1
user_416,job_17,1
user_417,job_24,1
user_417,job_42,5
user_417,job_88,2
user_417,job_71,4
user_417,job_99,1
user_417,job_83,1
user_417,job_60,4
user_417,job_63,4
user_417,job_4,4
user_417,job_107,1
user_417,job_59,5
user_417,job_103,2
user_417,job_92,1
user_417,job_101,1
user_417,job_53,2
user_417,job_15,1
user_417,job_79,1
user_417,job_37,4
user_417,job_13,1
user_417,job_17,1
user_417,job_84,1
user_417,job_8,1
user_417,job_75,1
user_417,job_41,1
user_417,job_40,3
user_418,job_53,1
user_418,job_38,2
user_418,job_35,1
user_418,job_51,3
user_418,job_25,1
user_418,job_103,1
user_418,job_72,2
user_418,job_63,2
user_418,job_24,3
user_418,job_18,4
user_418,job_32,1
user_418,job_95,1
user_418,job_88,1
user_418,job_37,1
user_418,job_67,2
user_418,job_78,1
user_418,job_23,2
user_418,job_45,2
user_419,job_79,2
user_419,job_28,1
user_419,job_42,3
user_419,job_55,1
user_419,job_33,3
user_419,job_53,1
user_419,job_67,2
user_419,job_26,2
user_419,job_9,2
user_419,job_45,4
user_419,job_48,3
user_419,job_22,1
user_419,job_102,1
user_419,job_90,1
user_419,job_6,2
user_419,job_83,1
user_419,job_50,1
user_419,job_101,1
user_419,job_46,1
user_419,job_24,5
user_419,job_30,5
user_420,job_1,1
user_420,job_105,5
user_420,job_76,2
user_420,job_57,1
user_420,job_53,1
user_420,job_93,3
user_420,job_39,3
user_420,job_29,1
user_420,job_42,1
user_420,job_78,1
user_420,job_50,1
user_420,job_86,1
user_420,job_75,1
user_420,job_2,2
user_420,job_85,2
user_420,job_22,5
user_420,job_62,1
user_420,job_88,1
user_420,job_52,4
user_420,job_99,2
user_420,job_71,1
user_421,job_14,5
user_421,job_106,5
user_421,job_66,2
user_421,job_101,1
user_421,job_30,1
user_421,job_96,1
user_421,job_93,4
user_421,job_52,4
user_421,job_62,1
user_421,job_45,1
user_421,job_71,1
user_421,job_25,1
user_421,job_58,5
user_421,job_105,3
user_421,job_24,2
user_421,job_76,3
user_421,job_6,3
user_421,job_68,1
user_421,job_108,1
user_421,job_91,3
user_421,job_15,1
user_421,job_10,1
user_422,job_62,5
user_422,job_99,2
user_422,job_91,2
user_422,job_88,1
user_422,job_77,1
user_422,job_16,3
user_422,job_103,1
user_422,job_24,2
user_422,job_2,2
user_422,job_64,2
user_422,job_98,2
user_422,job_27,1
user_422,job_83,4
user_422,job_55,2
user_422,job_44,1
user_422,job_58,1
user_422,job_19,5
user_422,job_67,1
user_422,job_36,3
user_422,job_107,1
user_422,job_108,2
user_422,job_9,4
user_422,job_15,1
user_422,job_12,3
user_422,job_75,1
user_423,job_18,5
user_423,job_42,1
user_423,job_24,3
user_423,job_87,1
user_423,job_102,1
user_423,job_35,2
user_423,job_67,1
user_423,job_23,2
user_423,job_57,2
user_423,job_78,1
user_423,job_107,3
user_423,job_88,1
user_423,job_16,1
user_423,job_19,1
user_423,job_51,3
user_423,job_96,1
user_423,job_25,1
user_423,job_92,5
user_424,job_63,2
user_424,job_33,1
user_424,job_5,1
user_424,job_64,1
user_424,job_17,1
user_424,job_22,1
user_424,job_76,2
user_424,job_73,2
user_424,job_1,1
user_424,job_51,1
user_424,job_31,1
user_424,job_32,3
user_424,job_66,1
user_424,job_96,3
user_424,job_15,3
user_424,job_2,1
user_424,job_7,1
user_424,job_25,4
user_425,job_14,2
user_425,job_107,1
user_425,job_78,1
user_425,job_51,2
user_425,job_56,1
user_425,job_96,2
user_425,job_88,1
user_425,job_9,4
user_425,job_80,3
user_425,job_34,2
user_425,job_38,2
user_425,job_17,1
user_425,job_66,1
user_425,job_81,1
user_425,job_12,4
user_425,job_62,1
user_425,job_15,1
user_425,job_13,1
user_425,job_69,1
user_425,job_91,3
user_426,job_91,5
user_426,job_54,1
user_426,job_68,2
user_426,job_67,1
user_426,job_77,1
user_426,job_94,1
user_426,job_13,1
user_426,job_103,3
user_426,job_35,2
user_426,job_98,3
user_426,job_36,5
user_426,job_24,1
user_426,job_63,5
user_426,job_108,2
user_426,job_61,2
user_426,job_88,1
user_426,job_55,3
user_426,job_34,1
user_426,job_57,1
user_426,job_21,1
user_426,job_96,3
user_426,job_28,1
user_427,job_33,2
user_427,job_88,2
user_427,job_101,1
user_427,job_89,5
user_427,job_41,1
user_427,job_8,2
user_427,job_70,2
user_427,job_48,2
user_427,job_18,2
user_427,job_38,5
user_427,job_49,1
user_427,job_73,1
user_427,job_12,3
user_427,job_63,4
user_427,job_36,3
user_427,job_65,1
user_427,job_4,3
user_427,job_55,2
user_427,job_86,4
user_427,job_37,3
user_427,job_10,5
user_427,job_27,1
user_428,job_102,1
user_428,job_49,4
user_428,job_107,5
user_428,job_60,2
user_428,job_29,1
user_428,job_95,1
user_428,job_56,2
user_428,job_108,2
user_428,job_23,1
user_428,job_20,2
user_428,job_38,1
user_428,job_103,2
user_428,job_105,1
user_428,job_17,5
user_428,job_25,3
user_428,job_79,2
user_428,job_94,1
user_428,job_8,5
user_428,job_24,4
user_428,job_76,1
user_428,job_78,1
user_428,job_53,3
user_428,job_59,1
user_428,job_100,1
user_428,job_101,3
user_429,job_85,4
user_429,job_37,4
user_429,job_7,2
user_429,job_46,4
user_429,job_38,1
user_429,job_97,1
user_429,job_83,2
user_429,job_2,1
user_429,job_26,2
user_429,job_59,1
user_429,job_84,1
user_429,job_41,2
user_429,job_18,2
user_429,job_42,1
user_429,job_72,5
user_429,job_23,1
user_429,job_19,1
user_429,job_50,2
user_429,job_70,4
user_430,job_56,1
user_430,job_51,1
user_430,job_87,2
user_430,job_95,1
user_430,job_64,1
user_430,job_9,3
user_430,job_13,2
user_430,job_78,1
user_430,job_47,2
user_430,job_31,1
user_430,job_6,3
user_430,job_23,1
user_430,job_89,1
user_430,job_11,1
user_430,job_76,3
user_430,job_96,1
user_430,job_39,1
user_430,job_10,1
user_430,job_38,1
user_430,job_30,1
user_430,job_35,2
user_430,job_54,1
user_431,job_61,3
user_431,job_13,5
user_431,job_5,2
user_431,job_30,1
user_431,job_8,4
user_431,job_75,4
user_431,job_43,2
user_431,job_65,2
user_431,job_99,2
user_431,job_82,1
user_431,job_19,1
user_431,job_15,4
user_431,job_94,1
user_431,job_78,2
user_431,job_24,1
user_431,job_2,1
user_431,job_70,1
user_431,job_77,1
user_431,job_47,3
user_432,job_66,2
user_432,job_43,1
user_432,job_59,1
user_432,job_33,1
user_432,job_89,1
user_432,job_67,1
user_432,job_39,1
user_432,job_100,2
user_432,job_48,2
user_432,job_38,2
user_432,job_81,1
user_432,job_15,4
user_432,job_34,2
user_432,job_27,2
user_432,job_57,1
user_432,job_75,4
user_432,job_12,3
user_432,job_80,3
user_432,job_56,4
user_432,job_18,2
user_432,job_65,2
user_432,job_54,1
user_433,job_16,5
user_433,job_67,2
user_433,job_72,3
user_433,job_52,2
user_433,job_106,3
user_433,job_57,2
user_433,job_32,4
user_433,job_53,1
user_433,job_81,2
user_433,job_77,2
user_433,job_101,1
user_433,job_15,5
user_433,job_4,5
user_433,job_5,1
user_433,job_70,3
user_433,job_61,1
user_433,job_21,1
user_433,job_26,1
user_433,job_100,2
user_433,job_42,2
user_433,job_14,3
user_434,job_18,1
user_434,job_49,1
user_434,job_78,5
user_434,job_82,2
user_434,job_40,2
user_434,job_14,2
user_434,job_68,4
user_434,job_46,4
user_434,job_92,1
user_434,job_48,2
user_434,job_3,1
user_434,job_100,5
user_434,job_44,2
user_434,job_4,3
user_434,job_99,3
user_434,job_88,1
user_434,job_58,1
user_434,job_20,1
user_434,job_60,3
user_435,job_32,3
user_435,job_70,4
user_435,job_101,1
user_435,job_64,1
user_435,job_90,5
user_435,job_26,1
user_435,job_1,2
user_435,job_77,1
user_435,job_43,1
user_435,job_54,1
user_435,job_69,1
user_435,job_72,3
user_435,job_106,4
user_435,job_80,3
user_435,job_87,3
user_435,job_23,2
user_435,job_96,1
user_435,job_47,1
user_435,job_10,1
user_435,job_45,2
user_435,job_86,1
user_435,job_24,1
user_435,job_27,1
user_435,job_100,1
user_435,job_13,1
user_436,job_75,2
user_436,job_106,2
user_436,job_48,1
user_436,job_46,2
user_436,job_44,5
user_436,job_108,1
user_436,job_84,1
user_436,job_5,1
user_436,job_89,1
user_436,job_97,1
user_436,job_50,2
user_436,job_52,3
user_436,job_101,1
user_436,job_95,1
user_436,job_9,1
user_436,job_47,1
user_436,job_88,1
user_436,job_102,2
user_436,job_40,4
user_437,job_82,1
user_437,job_15,2
user_437,job_33,2
user_437,job_20,3
user_437,job_44,5
user_437,job_91,2
user_437,job_95,1
user_437,job_94,1
user_437,job_40,3
user_437,job_49,1
user_437,job_71,1
user_437,job_36,3
user_437,job_47,2
user_437,job_61,2
user_437,job_69,2
user_437,job_99,2
user_437,job_85,1
user_437,job_6,2
user_437,job_80,2
user_437,job_8,2
user_437,job_22,5
user_438,job_107,2
user_438,job_50,4
user_438,job_20,2
user_438,job_71,2
user_438,job_90,2
user_438,job_105,1
user_438,job_65,2
user_438,job_26,1
user_438,job_30,2
user_438,job_6,5
user_438,job_53,1
user_438,job_10,1
user_438,job_61,2
user_438,job_84,1
user_438,job_43,1
user_438,job_82,2
user_438,job_2,1
user_438,job_62,2
user_438,job_15,4
user_438,job_93,5
user_438,job_44,1
user_438,job_13,2
user_438,job_92,2
user_438,job_14,3
user_438,job_4,5
user_439,job_99,2
user_439,job_47,1
user_439,job_49,2
user_439,job_93,3
user_439,job_67,2
user_439,job_100,1
user_439,job_87,3
user_439,job_19,1
user_439,job_74,5
user_439,job_81,5
user_439,job_61,1
user_439,job_90,5
user_439,job_77,1
user_439,job_35,2
user_439,job_58,5
user_439,job_104,1
user_439,job_86,2
user_439,job_66,2
user_440,job_11,5
user_440,job_49,1
user_440,job_37,4
user_440,job_63,3
user_440,job_71,5
user_440,job_2,3
user_440,job_55,1
user_440,job_53,1
user_440,job_65,2
user_440,job_79,2
user_440,job_33,1
user_440,job_96,2
user_440,job_27,1
user_440,job_47,1
user_440,job_25,2
user_440,job_17,1
user_440,job_44,1
user_440,job_88,1
user_440,job_8,1
user_440,job_61,1
user_440,job_7,3
user_441,job_70,2
user_441,job_64,3
user_441,job_83,2
user_441,job_34,1
user_441,job_54,1
user_441,job_53,4
user_441,job_103,1
user_441,job_99,3
user_441,job_9,1
user_441,job_24,3
user_441,job_96,2
user_441,job_106,1
user_441,job_39,1
user_441,job_98,1
user_441,job_65,1
user_441,job_48,2
user_441,job_84,5
user_441,job_40,2
user_441,job_36,2
user_441,job_69,3
user_441,job_44,1
user_441,job_15,1
user_442,job_40,3
user_442,job_30,2
user_442,job_48,1
user_442,job_34,5
user_442,job_19,4
user_442,job_86,1
user_442,job_38,3
user_442,job_101,1
user_442,job_43,1
user_442,job_92,1
user_442,job_57,1
user_442,job_2,1
user_442,job_7,1
user_442,job_66,1
user_442,job_83,1
user_442,job_100,4
user_442,job_105,1
user_442,job_23,1
user_442,job_103,2
user_442,job_64,1
user_442,job_67,1
user_442,job_5,1
user_442,job_60,5
user_442,job_98,1
user_442,job_82,1
user_443,job_1,1
user_443,job_45,1
user_443,job_14,1
user_443,job_6,3
user_443,job_18,1
user_443,job_95,2
user_443,job_23,1
user_443,job_83,1
user_443,job_29,1
user_443,job_75,2
user_443,job_72,2
user_443,job_4,3
user_443,job_107,2
user_443,job_48,1
user_443,job_67,5
user_443,job_24,2
user_443,job_3,1
user_443,job_46,4
user_443,job_8,1
user_443,job_30,1
user_444,job_61,1
user_444,job_14,4
user_444,job_15,1
user_444,job_66,1
user_444,job_24,2
user_444,job_63,2
user_444,job_74,3
user_444,job_68,1
user_444,job_98,3
user_444,job_52,3
user_444,job_20,2
user_444,job_59,2
user_444,job_82,2
user_444,job_26,1
user_444,job_70,3
user_444,job_64,1
user_444,job_102,1
user_444,job_67,1
user_444,job_39,3
user_444,job_38,2
user_444,job_9,2
user_444,job_49,1
user_444,job_56,2
user_445,job_7,1
user_445,job_97,4
user_445,job_33,1
user_445,job_25,1
user_445,job_68,5
user_445,job_100,4
user_445,job_75,2
user_445,job_36,4
user_445,job_45,5
user_445,job_58,2
user_445,job_27,1
user_445,job_83,5
user_445,job_94,1
user_445,job_51,1
user_445,job_26,5
user_445,job_10,4
user_445,job_8,2
user_445,job_70,2
user_445,job_29,5
user_445,job_21,2
user_445,job_6,3
user_445,job_87,1
user_445,job_13,1
user_446,job_81,2
user_446,job_27,1
user_446,job_14,2
user_446,job_108,2
user_446,job_73,1
user_446,job_103,1
user_446,job_72,1
user_446,job_22,1
user_446,job_102,1
user_446,job_79,1
user_446,job_65,1
user_446,job_96,1
user_446,job_43,1
user_446,job_21,1
user_446,job_61,1
user_446,job_7,1
user_446,job_9,4
user_446,job_34,5
user_446,job_87,1
user_446,job_76,4
user_446,job_8,2
user_447,job_27,1
user_447,job_4,3
user_447,job_61,1
user_447,job_60,2
user_447,job_51,1
user_447,job_87,1
user_447,job_17,1
user_447,job_104,1
user_447,job_36,2
user_447,job_25,4
user_447,job_16,1
user_447,job_10,1
